FID	NAME	VALUE
65	LotOKParts	0
65	LotBadParts	0
65	BadBlock	0
65	LotRetryBoard	0
65	Block	0
65	RetryBoard	0
66	BadParts	0
66	LotBadBlock	0
66	OKParts	0
66	BadBoard	0
66	BadBlock	0
66	RetryBoard	0
66	LotRetryBoard	0
66	Block	0
66	LotBlock	0
66	LotBadBoard	0
66	LotOKParts	0
66	LotBadParts	0
67	LotBadBlock	0
67	BadParts	0
67	OKParts	0
67	BadBoard	0
67	BadBlock	0
67	LotRetryBoard	0
67	Block	0
67	RetryBoard	0
67	LotBadBoard	0
67	LotBlock	0
67	LotBadParts	0
67	LotOKParts	0
68	BadBoard	0
68	OKParts	0
68	LotBadBlock	0
68	BadParts	0
68	LotOKParts	0
68	LotBadParts	0
68	LotBadBoard	0
68	LotBlock	0
68	LotRetryBoard	0
68	Block	0
68	RetryBoard	0
68	BadBlock	0
69	BadParts	0
69	LotBadBlock	0
69	BadBoard	0
69	OKParts	0
69	RetryBoard	0
69	Block	0
69	LotRetryBoard	0
69	BadBlock	0
69	LotOKParts	0
69	LotBadParts	0
69	LotBlock	0
69	LotBadBoard	0
70	LotBadParts	0
70	LotOKParts	0
70	LotBadBoard	0
70	LotBlock	0
70	LotRetryBoard	0
70	Block	0
70	RetryBoard	0
70	BadBlock	0
70	OKParts	0
70	BadBoard	0
70	LotBadBlock	0
70	BadParts	0
71	RetryBoard	0
71	LotRetryBoard	0
71	Block	0
71	BadBlock	0
71	LotOKParts	0
71	LotBadParts	0
71	LotBlock	0
71	LotBadBoard	0
71	BadParts	0
71	LotBadBlock	0
71	BadBoard	0
71	OKParts	0
72	OKParts	0
72	BadBoard	0
72	BadParts	0
72	LotBadBlock	0
72	LotBadParts	0
72	LotOKParts	0
72	LotBlock	0
72	LotBadBoard	0
72	RetryBoard	0
72	LotRetryBoard	0
72	Block	0
72	BadBlock	0
75	LotRetryBoard	0
75	Block	0
75	RetryBoard	0
75	BadBlock	0
75	LotOKParts	0
75	LotBadParts	0
75	LotBadBoard	0
75	LotBlock	0
75	LotBadBlock	0
75	BadParts	0
75	OKParts	0
75	BadBoard	0
76	LotBadBoard	0
76	LotBlock	0
76	LotBadParts	0
76	LotOKParts	0
76	BadBlock	0
76	Block	0
76	LotRetryBoard	0
76	RetryBoard	0
76	BadBoard	0
76	OKParts	0
76	LotBadBlock	0
76	BadParts	0
77	BadBoard	0
77	OKParts	0
77	LotBadBlock	0
77	BadParts	0
77	LotOKParts	0
77	LotBadParts	0
77	LotBadBoard	0
77	LotBlock	0
77	Block	0
77	LotRetryBoard	0
77	RetryBoard	0
77	BadBlock	0
78	LotBadBlock	0
78	BadParts	0
78	OKParts	0
78	BadBoard	0
78	Block	0
78	LotRetryBoard	0
78	RetryBoard	0
78	BadBlock	0
78	LotBadParts	0
78	LotOKParts	0
78	LotBadBoard	0
78	LotBlock	0
79	LotOKParts	0
79	LotBadParts	0
79	LotBlock	0
79	LotBadBoard	0
79	RetryBoard	0
79	Block	0
79	LotRetryBoard	0
79	BadBlock	0
79	BadBoard	0
79	OKParts	0
79	BadParts	0
79	LotBadBlock	0
80	LotBadBoard	0
80	LotBlock	0
80	LotOKParts	0
80	LotBadParts	0
80	BadBlock	0
80	Block	0
80	LotRetryBoard	0
80	RetryBoard	0
80	BadBoard	0
80	OKParts	0
80	LotBadBlock	0
80	BadParts	0
81	LotBadParts	0
81	LotOKParts	0
81	LotBadBoard	0
81	LotBlock	0
81	LotRetryBoard	0
81	Block	0
81	RetryBoard	0
81	BadBlock	0
81	BadBoard	0
81	OKParts	0
81	LotBadBlock	0
81	BadParts	0
82	OKParts	0
82	BadBoard	0
82	LotBadBlock	0
82	BadParts	0
82	LotBadBoard	0
82	LotBlock	0
82	LotBadParts	0
82	LotOKParts	0
82	BadBlock	0
82	LotRetryBoard	0
82	Block	0
82	RetryBoard	0
83	OKParts	0
83	BadBoard	0
83	LotBadBlock	0
83	BadParts	0
83	LotBadBoard	0
83	LotBlock	0
83	LotBadParts	0
83	LotOKParts	0
83	BadBlock	0
83	LotRetryBoard	0
83	Block	0
83	RetryBoard	0
84	LotBlock	0
84	LotBadBoard	0
84	LotBadParts	0
84	LotOKParts	0
84	BadBlock	0
84	RetryBoard	0
84	LotRetryBoard	0
84	Block	0
84	OKParts	0
84	BadBoard	0
84	BadParts	0
84	LotBadBlock	0
85	BadBoard	0
85	OKParts	0
85	LotBadBlock	0
85	BadParts	0
85	LotBadBoard	0
85	LotBlock	0
85	LotBadParts	0
85	LotOKParts	0
85	BadBlock	0
85	LotRetryBoard	0
85	Block	0
85	RetryBoard	0
86	BadParts	0
86	LotBadBlock	0
86	BadBoard	0
86	OKParts	0
86	BadBlock	0
86	RetryBoard	0
86	LotRetryBoard	0
86	Block	0
86	LotBlock	0
86	LotBadBoard	0
86	LotBadParts	0
86	LotOKParts	0
87	BadBoard	0
87	OKParts	0
87	LotBadBlock	0
87	BadParts	0
87	LotBadBoard	0
87	LotBlock	0
87	LotOKParts	0
87	LotBadParts	0
87	BadBlock	0
87	LotRetryBoard	0
87	Block	0
87	RetryBoard	0
88	OKParts	0
88	BadBoard	0
88	LotBadBlock	0
88	BadParts	0
88	LotOKParts	0
88	LotBadParts	0
88	LotBadBoard	0
88	LotBlock	0
88	LotRetryBoard	0
88	Block	0
88	RetryBoard	0
88	BadBlock	0
89	BadBoard	0
89	OKParts	0
89	LotBadBlock	0
89	BadParts	0
89	LotOKParts	0
89	LotBadParts	0
